# label-value
2.871630577394936878e+00
5.615187136963103676e+00
5.432183331636625034e+00
2.292789709568023859e+00
2.822496467714538770e+00
0.000000000000000000e+00
3.339012423491892090e+00
5.325767525408643621e+00
4.892911312973287963e+00
6.372060223112258726e+00
3.742342567443847745e+00
6.454233840610443806e+00
6.245729404257730266e+00
3.031576752206549319e+00
5.834114332755046206e+00
4.941136634409756923e+00
6.960790190812114808e+00
6.112895562669216076e+00
7.220718661397014237e+00
5.272579691513814559e+00
4.037083029747009277e+00
5.003172592559956833e+00
6.813118043299491333e+00
6.294492200187000286e+00
3.639823579788207919e+00
5.351542583831152555e+00
6.840751402727049069e+00
5.989880860641834559e+00
1.910442292690277100e+00
1.666040325164795055e+00
2.254437075302557325e+00
2.495242844755366285e+00
5.518380580814147507e+00
4.993587633520077063e+00
7.025714701438968035e+00
5.130601139619068718e+00
2.729141330718994229e+00
3.020103871503859949e+00
6.564600035241469733e+00
5.539499845985570659e+00
7.064985281393417971e+00
6.506243862262179434e+00
6.684452701103515970e+00
2.870647686418160482e+00
6.247716391734577712e+00
5.536190159189847471e+00
7.070733761574333087e+00
3.819203448295593439e+00
6.259650949744976600e+00
6.680301987297892374e+00
3.335629420852595839e+00
2.297393929958343683e+00
2.591736726294700865e+00
5.472604663272861991e+00
3.556603884696960538e+00
5.458372477379114684e+00
6.926185833027621364e+00
6.257697260257709893e+00
6.532106590193050621e+00
3.111686578944684367e+00
5.878605395705376324e+00
4.583813667297363281e+00
5.965290823403131881e+00
6.605151638866836983e+00
5.815262542464383344e+00
4.376340150833129883e+00
6.542424826781712000e+00
6.371330579794358684e+00
2.145478522777557462e+00
2.993365468703150789e+00
5.533580167011946216e+00
5.080364673976783152e+00
7.051824634497940281e+00
4.098843431472778853e+00
5.963115415554549159e+00
6.652618846312110534e+00
2.933249433821749630e+00
6.286103801127190138e+00
5.971991647627034716e+00
6.807990031116689877e+00
6.053260425337928297e+00
7.358901340538268165e+00
3.363731744271453827e+00
5.941866300918331234e+00
4.995944995814210365e+00
3.602816867828369407e+00
3.676438212394714355e+00
5.435088268638402553e+00
2.771449017524719505e+00
3.184577618287506962e+00
6.622678134913693171e+00
3.236305999826320168e+00
5.427108941507660766e+00
5.428880803815332001e+00
2.578952002525329856e+00
2.796850558363417782e+00
6.535296033649817815e+00
6.355575964419266199e+00
8.115725044203516703e+00
5.453502702713012518e+00
4.951232314109802246e+00
4.324245047569275080e+00
6.471931144579027517e+00
7.181395546321299506e+00
